,Artist,Lyrics_url,Song
0,lisa,https://genius.com/Lisa-money-lyrics,money
0,ed sheeran,https://genius.com/Ed-sheeran-perfect-lyrics,perfect
1,maroon 5,https://genius.com/Maroon-5-animals-lyrics,animals
2,maroon 5,https://genius.com/Maroon-5-one-more-night-lyrics,one more night
3,sean paul,https://genius.com/Sean-paul-temperature-lyrics,temperature
4,drake,https://genius.com/Drake-headlines-lyrics,Headlines
5,junior boys,https://genius.com/Junior-boys-banana-ripple-lyrics,Banana Ripple
6,junior boys,https://genius.com/Junior-boys-caught-in-a-wave-lyrics,Caught In A Wave
7,junior boys,https://genius.com/Junior-boys-first-time-lyrics,First Time
8,beach house,https://genius.com/Beach-house-days-of-candy-lyrics,Days of Candy
9,beach house,https://genius.com/Beach-house-wild-lyrics,Wild
10,beach house,https://genius.com/Beach-house-10-37-lyrics,10:37
11,childish gambino,https://genius.com/Childish-gambino-sober-lyrics,Sober
12,childish gambino,https://genius.com/Childish-gambino-me-and-your-mama-lyrics,Me and Your Mama
13,childish gambino,https://genius.com/Childish-gambino-ii-zealots-of-stockholm-free-information-lyrics,II. Zealots of Stockholm [Free Information]
14,future,https://genius.com/Future-mask-off-lyrics,Mask Off
15,future,https://genius.com/Drake-and-future-jumpman-lyrics,Jumpman
16,future,https://genius.com/Jay-rock-kendrick-lamar-future-and-james-blake-kings-dead-lyrics,King’s Dead
